Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
9.294000000000000483e+00,1.000000000000000000e+00,2.703183333333333280e+02,2.100000000000000000e+01,2.486366705999999795e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.486444375999999920e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.705183333333333167e+02,1.700000000000000000e+01,2.486366705999999795e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.486444375999999920e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.699283333333333417e+02,1.900000000000000000e+01,2.486666631999999936e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.486742295000000013e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.701283333333333303e+02,1.900000000000000000e+01,2.486666631999999936e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.486742295000000013e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.697681249999999977e+02,1.900000000000000000e+01,2.486966557000000194e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.487051115000000209e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.699631249999999909e+02,1.900000000000000000e+01,2.486966557000000194e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.487051115000000209e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.697983333333333462e+02,2.100000000000000000e+01,2.488066726999999901e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.488137831000000006e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.699983333333333348e+02,1.700000000000000000e+01,2.488066726999999901e+03,3.410640066666666570e+01,-1.177120481666666620e+02,2.488137831000000006e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701883333333333326e+02,2.100000000000000000e+01,2.488366653000000042e+03,3.410640099999999819e+01,-1.177120481666666620e+02,2.488424949000000197e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.703883333333333212e+02,2.100000000000000000e+01,2.488366653000000042e+03,3.410640099999999819e+01,-1.177120481666666620e+02,2.488424949000000197e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.697183333333333053e+02,2.100000000000000000e+01,2.488966503999999986e+03,3.410640099999999819e+01,-1.177120481666666620e+02,2.489042938000000049e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699183333333333508e+02,1.900000000000000000e+01,2.488966503999999986e+03,3.410640099999999819e+01,-1.177120481666666620e+02,2.489042938000000049e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.699883333333333439e+02,1.900000000000000000e+01,2.490066674000000148e+03,3.410640099999999819e+01,-1.177120481666666620e+02,2.490140828000000056e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.701883333333333326e+02,2.100000000000000000e+01,2.490066674000000148e+03,3.410640099999999819e+01,-1.177120481666666620e+02,2.490140828000000056e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.703183333333333280e+02,2.200000000000000000e+01,2.490866918000000169e+03,3.410640133333333068e+01,-1.177120481666666620e+02,2.490948993999999857e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.705183333333333167e+02,1.700000000000000000e+01,2.490866918000000169e+03,3.410640133333333068e+01,-1.177120481666666620e+02,2.490948993999999857e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.702585416666666447e+02,2.100000000000000000e+01,2.492066620000000057e+03,3.410640166666666317e+01,-1.177120481666666620e+02,2.492141935000000103e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.704635416666666856e+02,1.900000000000000000e+01,2.492066620000000057e+03,3.410640166666666317e+01,-1.177120481666666620e+02,2.492141935000000103e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.704783333333333530e+02,1.900000000000000000e+01,2.492566938999999820e+03,3.410640216666666902e+01,-1.177120479999999958e+02,2.492631699999999910e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.706783333333333417e+02,8.500000000000000000e+01,2.492566938999999820e+03,3.410640216666666902e+01,-1.177120479999999958e+02,2.492631699999999910e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.703181250000000091e+02,2.200000000000000000e+01,2.493166790000000219e+03,3.410640233333333526e+01,-1.177120479999999958e+02,2.493240642000000207e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.705131250000000023e+02,1.900000000000000000e+01,2.493166790000000219e+03,3.410640233333333526e+01,-1.177120479999999958e+02,2.493240642000000207e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.701679166666667129e+02,1.900000000000000000e+01,2.493466715999999906e+03,3.410640233333333526e+01,-1.177120479999999958e+02,2.493538288000000193e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.703579166666667106e+02,2.100000000000000000e+01,2.493466715999999906e+03,3.410640233333333526e+01,-1.177120479999999958e+02,2.493538288000000193e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.701179166666667015e+02,1.900000000000000000e+01,2.494066566999999850e+03,3.410640233333333526e+01,-1.177120479999999958e+02,2.494143958999999995e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.703079166666666993e+02,2.200000000000000000e+01,2.494066566999999850e+03,3.410640233333333526e+01,-1.177120479999999958e+02,2.494143958999999995e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.695681250000000091e+02,2.100000000000000000e+01,2.494366492999999991e+03,3.410640266666666776e+01,-1.177120478333333295e+02,2.494442031000000043e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.697631250000000023e+02,1.900000000000000000e+01,2.494366492999999991e+03,3.410640266666666776e+01,-1.177120478333333295e+02,2.494442031000000043e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.703383333333333098e+02,2.200000000000000000e+01,2.494866810999999871e+03,3.410640266666666776e+01,-1.177120478333333295e+02,2.494943200000000161e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.705383333333333553e+02,1.700000000000000000e+01,2.494866810999999871e+03,3.410640266666666776e+01,-1.177120478333333295e+02,2.494943200000000161e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.698981249999999932e+02,1.900000000000000000e+01,2.495166737000000012e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.495240894000000026e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.700931249999999864e+02,1.700000000000000000e+01,2.495166737000000012e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.495240894000000026e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.699781250000000341e+02,1.700000000000000000e+01,2.495466661999999815e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.495539088999999876e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.701731250000000273e+02,1.900000000000000000e+01,2.495466661999999815e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.495539088999999876e+03
9.263999999999999346e+00,1.000000000000000000e+00,2.698985416666666310e+02,1.900000000000000000e+01,2.495766587999999956e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.495837731000000076e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.701035416666666720e+02,1.900000000000000000e+01,2.495766587999999956e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.495837731000000076e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.698481249999999818e+02,1.900000000000000000e+01,2.496066514000000097e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.496135425999999825e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.700431249999999750e+02,1.900000000000000000e+01,2.496066514000000097e+03,3.410640316666666649e+01,-1.177120478333333295e+02,2.496135425999999825e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.700779166666666811e+02,1.700000000000000000e+01,2.496866758000000118e+03,3.410640383333333148e+01,-1.177120478333333295e+02,2.496944963999999800e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.702679166666666788e+02,2.100000000000000000e+01,2.496866758000000118e+03,3.410640383333333148e+01,-1.177120478333333295e+02,2.496944963999999800e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699383333333333326e+02,1.900000000000000000e+01,2.497466609000000062e+03,3.410640433333333021e+01,-1.177120474999999971e+02,2.497531205000000227e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701383333333333212e+02,1.900000000000000000e+01,2.497466609000000062e+03,3.410640433333333021e+01,-1.177120474999999971e+02,2.497531205000000227e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.697983333333333462e+02,2.100000000000000000e+01,2.497766535000000204e+03,3.410640433333333021e+01,-1.177120474999999971e+02,2.497839292999999998e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.699983333333333348e+02,1.700000000000000000e+01,2.497766535000000204e+03,3.410640433333333021e+01,-1.177120474999999971e+02,2.497839292999999998e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.697481250000000159e+02,1.900000000000000000e+01,2.498066460000000006e+03,3.410640433333333021e+01,-1.177120474999999971e+02,2.498144761000000017e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.699431250000000091e+02,1.900000000000000000e+01,2.498066460000000006e+03,3.410640433333333021e+01,-1.177120474999999971e+02,2.498144761000000017e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.703983333333333121e+02,2.100000000000000000e+01,2.498866704000000027e+03,3.410640483333333606e+01,-1.177120471666666646e+02,2.498936396000000059e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.705983333333333576e+02,7.100000000000000000e+01,2.498866704000000027e+03,3.410640483333333606e+01,-1.177120471666666646e+02,2.498936396000000059e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697679166666666788e+02,2.100000000000000000e+01,2.499166630000000168e+03,3.410640533333333480e+01,-1.177120469999999983e+02,2.499234876999999869e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.699579166666666765e+02,1.900000000000000000e+01,2.499166630000000168e+03,3.410640533333333480e+01,-1.177120469999999983e+02,2.499234876999999869e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.704381250000000136e+02,2.100000000000000000e+01,2.500566723999999795e+03,3.410640599999999978e+01,-1.177120468333333321e+02,2.500640218000000004e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.706331250000000068e+02,9.800000000000000000e+01,2.500566723999999795e+03,3.410640599999999978e+01,-1.177120468333333321e+02,2.500640218000000004e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.699381250000000136e+02,1.700000000000000000e+01,2.500866649999999936e+03,3.410640599999999978e+01,-1.177120468333333321e+02,2.500938917999999830e+03
9.295999999999999375e+00,1.000000000000000000e+00,2.701331250000000068e+02,1.900000000000000000e+01,2.500866649999999936e+03,3.410640599999999978e+01,-1.177120468333333321e+02,2.500938917999999830e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.695783333333333189e+02,2.100000000000000000e+01,2.501166576000000077e+03,3.410640633333333227e+01,-1.177120463333333333e+02,2.501237380000000030e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.697783333333333644e+02,2.100000000000000000e+01,2.501166576000000077e+03,3.410640633333333227e+01,-1.177120463333333333e+02,2.501237380000000030e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.701381250000000023e+02,1.900000000000000000e+01,2.502266744999999901e+03,3.410640716666666350e+01,-1.177120460000000008e+02,2.502333821000000171e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.703331249999999955e+02,2.200000000000000000e+01,2.502266744999999901e+03,3.410640716666666350e+01,-1.177120460000000008e+02,2.502333821000000171e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.703683333333333394e+02,2.200000000000000000e+01,2.502566671000000042e+03,3.410640716666666350e+01,-1.177120460000000008e+02,2.502632110999999895e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.705683333333333280e+02,1.900000000000000000e+01,2.502566671000000042e+03,3.410640716666666350e+01,-1.177120460000000008e+02,2.502632110999999895e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.700283333333333076e+02,1.900000000000000000e+01,2.502866597000000183e+03,3.410640716666666350e+01,-1.177120460000000008e+02,2.502943828999999823e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.702283333333333530e+02,2.100000000000000000e+01,2.502866597000000183e+03,3.410640716666666350e+01,-1.177120460000000008e+02,2.502943828999999823e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.695781250000000000e+02,2.100000000000000000e+01,2.503166521999999986e+03,3.410640800000000183e+01,-1.177120455000000021e+02,2.503249615000000176e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.697731249999999932e+02,2.100000000000000000e+01,2.503166521999999986e+03,3.410640800000000183e+01,-1.177120455000000021e+02,2.503249615000000176e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.704283333333333417e+02,2.100000000000000000e+01,2.503966766000000007e+03,3.410640800000000183e+01,-1.177120455000000021e+02,2.504037612000000081e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.706283333333333303e+02,1.000000000000000000e+02,2.503966766000000007e+03,3.410640800000000183e+01,-1.177120455000000021e+02,2.504037612000000081e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.698279166666666811e+02,1.900000000000000000e+01,2.504266692000000148e+03,3.410640850000000057e+01,-1.177120450000000034e+02,2.504336470000000190e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.700179166666666788e+02,1.900000000000000000e+01,2.504266692000000148e+03,3.410640850000000057e+01,-1.177120450000000034e+02,2.504336470000000190e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.698083333333333371e+02,1.900000000000000000e+01,2.504566617999999835e+03,3.410640850000000057e+01,-1.177120450000000034e+02,2.504642295000000104e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.700083333333333258e+02,1.900000000000000000e+01,2.504566617999999835e+03,3.410640850000000057e+01,-1.177120450000000034e+02,2.504642295000000104e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.696279166666666924e+02,2.100000000000000000e+01,2.504866543000000092e+03,3.410640850000000057e+01,-1.177120450000000034e+02,2.504943071000000145e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.698179166666666902e+02,2.100000000000000000e+01,2.504866543000000092e+03,3.410640850000000057e+01,-1.177120450000000034e+02,2.504943071000000145e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.695283333333333076e+02,2.200000000000000000e+01,2.505166468999999779e+03,3.410640899999999931e+01,-1.177120446666666709e+02,2.505241395000000011e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.697283333333333530e+02,2.100000000000000000e+01,2.505166468999999779e+03,3.410640899999999931e+01,-1.177120446666666709e+02,2.505241395000000011e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.696279166666666924e+02,2.100000000000000000e+01,2.506266638999999941e+03,3.410640966666666429e+01,-1.177120441666666721e+02,2.506341273999999885e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.698179166666666902e+02,2.100000000000000000e+01,2.506266638999999941e+03,3.410640966666666429e+01,-1.177120441666666721e+02,2.506341273999999885e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.696083333333333485e+02,2.100000000000000000e+01,2.506566564000000199e+03,3.410640966666666429e+01,-1.177120441666666721e+02,2.506638304000000062e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.698083333333333371e+02,1.900000000000000000e+01,2.506566564000000199e+03,3.410640966666666429e+01,-1.177120441666666721e+02,2.506638304000000062e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.702983333333333462e+02,2.200000000000000000e+01,2.507966660000000047e+03,3.410641016666667014e+01,-1.177120434999999929e+02,2.508052874999999858e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.704983333333333348e+02,1.700000000000000000e+01,2.507966660000000047e+03,3.410641016666667014e+01,-1.177120434999999929e+02,2.508052874999999858e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.703383333333333098e+02,2.200000000000000000e+01,2.508266586000000189e+03,3.410641066666666887e+01,-1.177120428333333280e+02,2.508340494999999919e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.705383333333333553e+02,1.700000000000000000e+01,2.508266586000000189e+03,3.410641066666666887e+01,-1.177120428333333280e+02,2.508340494999999919e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.700981249999999818e+02,1.700000000000000000e+01,2.509366755000000012e+03,3.410641100000000137e+01,-1.177120421666666630e+02,2.509437844000000041e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.702931249999999750e+02,1.900000000000000000e+01,2.509366755000000012e+03,3.410641100000000137e+01,-1.177120421666666630e+02,2.509437844000000041e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.703883333333333212e+02,2.200000000000000000e+01,2.509666681000000153e+03,3.410641100000000137e+01,-1.177120421666666630e+02,2.509735592999999881e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.705883333333333098e+02,7.000000000000000000e+01,2.509666681000000153e+03,3.410641100000000137e+01,-1.177120421666666630e+02,2.509735592999999881e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.696483333333333121e+02,1.900000000000000000e+01,2.509966606999999840e+03,3.410641100000000137e+01,-1.177120421666666630e+02,2.510035753000000113e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.698483333333333576e+02,1.700000000000000000e+01,2.509966606999999840e+03,3.410641100000000137e+01,-1.177120421666666630e+02,2.510035753000000113e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.695283333333333076e+02,2.200000000000000000e+01,2.510566457999999784e+03,3.410641133333333386e+01,-1.177120413333333317e+02,2.510641385999999784e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697283333333333530e+02,2.100000000000000000e+01,2.510566457999999784e+03,3.410641133333333386e+01,-1.177120413333333317e+02,2.510641385999999784e+03
