Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
1.322000000000000064e+01,1.000000000000000000e+00,9.017833333333334167e+01,1.900000000000000000e+01,2.140816550000000007e+03,3.410641233333333133e+01,-1.177119928333333263e+02,2.140894034999999803e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.029854166666667936e+01,2.300000000000000000e+01,2.141616794000000027e+03,3.410641249999999758e+01,-1.177119931666666730e+02,2.141695336000000225e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.050354166666667766e+01,2.300000000000000000e+01,2.141616794000000027e+03,3.410641249999999758e+01,-1.177119931666666730e+02,2.141695336000000225e+03
1.289799999999999969e+01,1.000000000000000000e+00,8.984833333333334338e+01,1.000000000000000000e+02,2.141916720000000169e+03,3.410641249999999758e+01,-1.177119931666666730e+02,2.141992471999999907e+03
1.296000000000000085e+01,1.000000000000000000e+00,9.004833333333333201e+01,4.000000000000000000e+01,2.141916720000000169e+03,3.410641249999999758e+01,-1.177119931666666730e+02,2.141992471999999907e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.034854166666667652e+01,2.300000000000000000e+01,2.142216645999999855e+03,3.410641233333333133e+01,-1.177119931666666730e+02,2.142290668999999980e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.055354166666667481e+01,2.300000000000000000e+01,2.142216645999999855e+03,3.410641233333333133e+01,-1.177119931666666730e+02,2.142290668999999980e+03
1.283999999999999986e+01,1.000000000000000000e+00,8.978833333333334110e+01,1.000000000000000000e+02,2.142516571000000113e+03,3.410641233333333133e+01,-1.177119931666666730e+02,2.142588979000000108e+03
1.291399999999999970e+01,1.000000000000000000e+00,8.998833333333334394e+01,9.500000000000000000e+01,2.142516571000000113e+03,3.410641233333333133e+01,-1.177119931666666730e+02,2.142588979000000108e+03
1.291000000000000014e+01,1.000000000000000000e+00,9.000833333333333997e+01,8.200000000000000000e+01,2.142816496999999799e+03,3.410641233333333133e+01,-1.177119931666666730e+02,2.142896528000000217e+03
1.322000000000000064e+01,1.000000000000000000e+00,9.020833333333334281e+01,1.900000000000000000e+01,2.142816496999999799e+03,3.410641233333333133e+01,-1.177119931666666730e+02,2.142896528000000217e+03
1.259800000000000075e+01,1.000000000000000000e+00,8.962833333333334451e+01,9.900000000000000000e+01,2.143116422999999941e+03,3.410641233333333133e+01,-1.177119933333333393e+02,2.143194430999999895e+03
1.286800000000000033e+01,1.000000000000000000e+00,8.982833333333333314e+01,1.000000000000000000e+02,2.143116422999999941e+03,3.410641233333333133e+01,-1.177119933333333393e+02,2.143194430999999895e+03
1.285200000000000031e+01,1.000000000000000000e+00,8.979833333333334622e+01,1.000000000000000000e+02,2.143916666999999961e+03,3.410641233333333133e+01,-1.177119933333333393e+02,2.143993004999999812e+03
1.291200000000000081e+01,1.000000000000000000e+00,8.999833333333333485e+01,8.900000000000000000e+01,2.143916666999999961e+03,3.410641233333333133e+01,-1.177119933333333393e+02,2.143993004999999812e+03
1.264799999999999969e+01,1.000000000000000000e+00,8.971833333333333371e+01,1.000000000000000000e+02,2.144216592000000219e+03,3.410641199999999884e+01,-1.177119936666666717e+02,2.144291550999999799e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.991833333333333655e+01,1.000000000000000000e+02,2.144216592000000219e+03,3.410641199999999884e+01,-1.177119936666666717e+02,2.144291550999999799e+03
1.259200000000000053e+01,1.000000000000000000e+00,8.959833333333334338e+01,9.300000000000000000e+01,2.144516517999999905e+03,3.410641199999999884e+01,-1.177119936666666717e+02,2.144589473999999882e+03
1.284399999999999942e+01,1.000000000000000000e+00,8.979833333333333201e+01,1.000000000000000000e+02,2.144516517999999905e+03,3.410641199999999884e+01,-1.177119936666666717e+02,2.144589473999999882e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.960833333333333428e+01,9.900000000000000000e+01,2.145116368999999850e+03,3.410641199999999884e+01,-1.177119943333333367e+02,2.145185955999999805e+03
1.288000000000000078e+01,1.000000000000000000e+00,8.980833333333333712e+01,1.000000000000000000e+02,2.145116368999999850e+03,3.410641199999999884e+01,-1.177119943333333367e+02,2.145185955999999805e+03
1.289799999999999969e+01,1.000000000000000000e+00,8.988812500000000227e+01,1.000000000000000000e+02,2.145616688000000067e+03,3.410641199999999884e+01,-1.177119943333333367e+02,2.145688086000000112e+03
1.303599999999999959e+01,1.000000000000000000e+00,9.008312499999999545e+01,2.500000000000000000e+01,2.145616688000000067e+03,3.410641199999999884e+01,-1.177119943333333367e+02,2.145688086000000112e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.037833333333334451e+01,2.300000000000000000e+01,2.147616633999999976e+03,3.410641216666666509e+01,-1.177119953333333342e+02,2.147704464999999800e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.057833333333333314e+01,2.100000000000000000e+01,2.147616633999999976e+03,3.410641216666666509e+01,-1.177119953333333342e+02,2.147704464999999800e+03
1.260200000000000031e+01,1.000000000000000000e+00,8.962833333333334451e+01,9.900000000000000000e+01,2.147916560000000118e+03,3.410641216666666509e+01,-1.177119953333333342e+02,2.148008707999999842e+03
1.288000000000000078e+01,1.000000000000000000e+00,8.982833333333333314e+01,1.000000000000000000e+02,2.147916560000000118e+03,3.410641216666666509e+01,-1.177119953333333342e+02,2.148008707999999842e+03
1.287599999999999945e+01,1.000000000000000000e+00,8.980875000000000341e+01,1.000000000000000000e+02,2.148216484999999921e+03,3.410641216666666509e+01,-1.177119958333333329e+02,2.148285187999999835e+03
1.292200000000000060e+01,1.000000000000000000e+00,9.001874999999999716e+01,7.000000000000000000e+01,2.148216484999999921e+03,3.410641216666666509e+01,-1.177119958333333329e+02,2.148285187999999835e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.991812500000000341e+01,9.900000000000000000e+01,2.149316655000000083e+03,3.410641266666666382e+01,-1.177119956666666667e+02,2.149393112000000201e+03
1.309999999999999964e+01,1.000000000000000000e+00,9.011312499999999659e+01,2.300000000000000000e+01,2.149316655000000083e+03,3.410641266666666382e+01,-1.177119956666666667e+02,2.149393112000000201e+03
1.290000000000000036e+01,1.000000000000000000e+00,8.992791666666667538e+01,1.000000000000000000e+02,2.149616581000000224e+03,3.410641266666666382e+01,-1.177119956666666667e+02,2.149700507999999900e+03
1.311999999999999922e+01,1.000000000000000000e+00,9.011791666666667311e+01,2.700000000000000000e+01,2.149616581000000224e+03,3.410641266666666382e+01,-1.177119956666666667e+02,2.149700507999999900e+03
1.258600000000000030e+01,1.000000000000000000e+00,8.962854166666667766e+01,9.700000000000000000e+01,2.149916506000000027e+03,3.410641266666666382e+01,-1.177119956666666667e+02,2.149989067999999861e+03
1.287599999999999945e+01,1.000000000000000000e+00,8.983354166666667595e+01,1.000000000000000000e+02,2.149916506000000027e+03,3.410641266666666382e+01,-1.177119956666666667e+02,2.149989067999999861e+03
1.304800000000000004e+01,1.000000000000000000e+00,9.010812500000000114e+01,2.900000000000000000e+01,2.151016676000000189e+03,3.410641300000000342e+01,-1.177119959999999992e+02,2.151096938000000137e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.030312499999999432e+01,2.500000000000000000e+01,2.151016676000000189e+03,3.410641300000000342e+01,-1.177119959999999992e+02,2.151096938000000137e+03
1.259800000000000075e+01,1.000000000000000000e+00,8.958833333333333826e+01,9.900000000000000000e+01,2.151616527000000133e+03,3.410641333333333591e+01,-1.177119963333333317e+02,2.151696359999999913e+03
1.283200000000000074e+01,1.000000000000000000e+00,8.978833333333334110e+01,1.000000000000000000e+02,2.151616527000000133e+03,3.410641333333333591e+01,-1.177119963333333317e+02,2.151696359999999913e+03
1.260999999999999943e+01,1.000000000000000000e+00,8.952833333333333599e+01,9.100000000000000000e+01,2.151916452999999819e+03,3.410641333333333591e+01,-1.177119963333333317e+02,2.151993461000000025e+03
1.268200000000000038e+01,1.000000000000000000e+00,8.972833333333333883e+01,1.000000000000000000e+02,2.151916452999999819e+03,3.410641333333333591e+01,-1.177119963333333317e+02,2.151993461000000025e+03
1.321799999999999997e+01,1.000000000000000000e+00,9.035854166666666742e+01,2.300000000000000000e+01,2.152416771000000153e+03,3.410641383333333465e+01,-1.177119963333333317e+02,2.152491931999999906e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.056354166666666572e+01,2.300000000000000000e+01,2.152416771000000153e+03,3.410641383333333465e+01,-1.177119963333333317e+02,2.152491931999999906e+03
1.322000000000000064e+01,1.000000000000000000e+00,9.037791666666666401e+01,2.500000000000000000e+01,2.152716696999999840e+03,3.410641383333333465e+01,-1.177119963333333317e+02,2.152802239999999983e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.056791666666666174e+01,2.300000000000000000e+01,2.152716696999999840e+03,3.410641383333333465e+01,-1.177119963333333317e+02,2.152802239999999983e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.995833333333334281e+01,9.900000000000000000e+01,2.153016622999999981e+03,3.410641383333333465e+01,-1.177119963333333317e+02,2.153088239000000158e+03
1.321599999999999930e+01,1.000000000000000000e+00,9.015833333333333144e+01,1.900000000000000000e+01,2.153016622999999981e+03,3.410641383333333465e+01,-1.177119963333333317e+02,2.153088239000000158e+03
1.278200000000000003e+01,1.000000000000000000e+00,8.975833333333333997e+01,1.000000000000000000e+02,2.153316547999999784e+03,3.410641400000000090e+01,-1.177119961666666654e+02,2.153395026000000144e+03
1.290199999999999925e+01,1.000000000000000000e+00,8.995833333333334281e+01,9.900000000000000000e+01,2.153316547999999784e+03,3.410641400000000090e+01,-1.177119961666666654e+02,2.153395026000000144e+03
1.285999999999999943e+01,1.000000000000000000e+00,8.981791666666666174e+01,1.000000000000000000e+02,2.153616473999999926e+03,3.410641400000000090e+01,-1.177119961666666654e+02,2.153692446000000018e+03
1.292200000000000060e+01,1.000000000000000000e+00,9.000791666666665947e+01,8.000000000000000000e+01,2.153616473999999926e+03,3.410641400000000090e+01,-1.177119961666666654e+02,2.153692446000000018e+03
1.291600000000000037e+01,1.000000000000000000e+00,8.999833333333333485e+01,9.300000000000000000e+01,2.154716644000000088e+03,3.410641449999999963e+01,-1.177119961666666654e+02,2.154792120999999952e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.019833333333333769e+01,2.100000000000000000e+01,2.154716644000000088e+03,3.410641449999999963e+01,-1.177119961666666654e+02,2.154792120999999952e+03
1.290199999999999925e+01,1.000000000000000000e+00,8.994833333333333769e+01,1.000000000000000000e+02,2.155016568999999890e+03,3.410641449999999963e+01,-1.177119961666666654e+02,2.155093742000000020e+03
1.319200000000000017e+01,1.000000000000000000e+00,9.014833333333334053e+01,1.900000000000000000e+01,2.155016568999999890e+03,3.410641449999999963e+01,-1.177119961666666654e+02,2.155093742000000020e+03
1.259999999999999964e+01,1.000000000000000000e+00,8.954833333333334622e+01,8.900000000000000000e+01,2.155316495000000032e+03,3.410641449999999963e+01,-1.177119963333333317e+02,2.155391179000000193e+03
1.275999999999999979e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.155316495000000032e+03,3.410641449999999963e+01,-1.177119963333333317e+02,2.155391179000000193e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.030833333333333712e+01,2.300000000000000000e+01,2.156116739000000052e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.156198065000000042e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.050833333333333997e+01,2.500000000000000000e+01,2.156116739000000052e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.156198065000000042e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.023833333333334394e+01,2.300000000000000000e+01,2.156416665000000194e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.156485654999999952e+03
1.324600000000000044e+01,1.000000000000000000e+00,9.043833333333333258e+01,2.500000000000000000e+01,2.156416665000000194e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.156485654999999952e+03
1.321799999999999997e+01,1.000000000000000000e+00,9.017833333333334167e+01,2.100000000000000000e+01,2.156716589999999997e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.156794404000000213e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.037833333333333030e+01,2.300000000000000000e+01,2.156716589999999997e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.156794404000000213e+03
1.258999999999999986e+01,1.000000000000000000e+00,8.956833333333334224e+01,9.500000000000000000e+01,2.157016516000000138e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.157092979999999898e+03
1.279199999999999982e+01,1.000000000000000000e+00,8.976833333333333087e+01,1.000000000000000000e+02,2.157016516000000138e+03,3.410641483333333213e+01,-1.177119964999999979e+02,2.157092979999999898e+03
1.324200000000000088e+01,1.000000000000000000e+00,9.050854166666667311e+01,2.300000000000000000e+01,2.157516834000000017e+03,3.410641499999999837e+01,-1.177119966666666642e+02,2.157599211000000196e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.071354166666667140e+01,1.900000000000000000e+01,2.157516834000000017e+03,3.410641499999999837e+01,-1.177119966666666642e+02,2.157599211000000196e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.039833333333334053e+01,2.300000000000000000e+01,2.157816760000000158e+03,3.410641499999999837e+01,-1.177119966666666642e+02,2.157896655000000010e+03
1.324200000000000088e+01,1.000000000000000000e+00,9.059833333333334338e+01,2.300000000000000000e+01,2.157816760000000158e+03,3.410641499999999837e+01,-1.177119966666666642e+02,2.157896655000000010e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.028854166666667425e+01,2.500000000000000000e+01,2.158416611000000103e+03,3.410641533333333086e+01,-1.177119964999999979e+02,2.158498394000000189e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.049354166666667254e+01,2.500000000000000000e+01,2.158416611000000103e+03,3.410641533333333086e+01,-1.177119964999999979e+02,2.158498394000000189e+03
1.289199999999999946e+01,1.000000000000000000e+00,8.984812500000001023e+01,1.000000000000000000e+02,2.158716536999999789e+03,3.410641533333333086e+01,-1.177119964999999979e+02,2.158788203000000067e+03
1.294800000000000040e+01,1.000000000000000000e+00,9.004312500000000341e+01,4.600000000000000000e+01,2.158716536999999789e+03,3.410641533333333086e+01,-1.177119964999999979e+02,2.158788203000000067e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.050833333333333997e+01,2.500000000000000000e+01,2.159516780999999810e+03,3.410641583333333671e+01,-1.177119964999999979e+02,2.159597048000000086e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.070833333333334281e+01,2.100000000000000000e+01,2.159516780999999810e+03,3.410641583333333671e+01,-1.177119964999999979e+02,2.159597048000000086e+03
1.290199999999999925e+01,1.000000000000000000e+00,8.995833333333334281e+01,1.000000000000000000e+02,2.159816706999999951e+03,3.410641583333333671e+01,-1.177119964999999979e+02,2.159894505000000208e+03
1.320800000000000018e+01,1.000000000000000000e+00,9.015833333333333144e+01,1.900000000000000000e+01,2.159816706999999951e+03,3.410641583333333671e+01,-1.177119964999999979e+02,2.159894505000000208e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.019833333333333769e+01,1.900000000000000000e+01,2.160416557999999895e+03,3.410641583333333671e+01,-1.177119966666666642e+02,2.160490013999999974e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.039833333333334053e+01,2.300000000000000000e+01,2.160416557999999895e+03,3.410641583333333671e+01,-1.177119966666666642e+02,2.160490013999999974e+03
1.260599999999999987e+01,1.000000000000000000e+00,8.962854166666667766e+01,1.000000000000000000e+02,2.160716483000000153e+03,3.410641583333333671e+01,-1.177119966666666642e+02,2.160788704999999936e+03
1.288400000000000034e+01,1.000000000000000000e+00,8.983354166666667595e+01,1.000000000000000000e+02,2.160716483000000153e+03,3.410641583333333671e+01,-1.177119966666666642e+02,2.160788704999999936e+03
1.266200000000000081e+01,1.000000000000000000e+00,8.971854166666666686e+01,1.000000000000000000e+02,2.161016408999999840e+03,3.410641583333333671e+01,-1.177119966666666642e+02,2.161086257999999816e+03
1.291399999999999970e+01,1.000000000000000000e+00,8.992354166666666515e+01,9.900000000000000000e+01,2.161016408999999840e+03,3.410641583333333671e+01,-1.177119966666666642e+02,2.161086257999999816e+03
