Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
8.201999999999999957e+00,1.000000000000000000e+00,2.981249999999999734e-01,1.100000000000000000e+01,1.775091754000000037e+03,3.410642750000000234e+01,-1.177120273333333387e+02,1.775181002999999919e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.931250000000000355e-01,1.300000000000000000e+01,1.775091754000000037e+03,3.410642750000000234e+01,-1.177120273333333387e+02,1.775181002999999919e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.585416666666666474e-01,1.100000000000000000e+01,1.776191923999999972e+03,3.410642766666666859e+01,-1.177120264999999932e+02,1.776270095999999967e+03
8.194000000000000838e+00,1.000000000000000000e+00,5.635416666666666075e-01,1.100000000000000000e+01,1.776191923999999972e+03,3.410642766666666859e+01,-1.177120264999999932e+02,1.776270095999999967e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.179166666666666807e-01,1.100000000000000000e+01,1.776791774999999916e+03,3.410642766666666859e+01,-1.177120264999999932e+02,1.776879527999999937e+03
8.210000000000000853e+00,1.000000000000000000e+00,5.079166666666666829e-01,1.100000000000000000e+01,1.776791774999999916e+03,3.410642766666666859e+01,-1.177120264999999932e+02,1.776879527999999937e+03
8.210000000000000853e+00,1.000000000000000000e+00,3.381250000000000089e-01,1.100000000000000000e+01,1.779091648000000077e+03,3.410642783333333483e+01,-1.177120236666666671e+02,1.779177325999999994e+03
8.189999999999999503e+00,1.000000000000000000e+00,5.331250000000000711e-01,1.100000000000000000e+01,1.779091648000000077e+03,3.410642783333333483e+01,-1.177120236666666671e+02,1.779177325999999994e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.883333333333333248e-01,1.100000000000000000e+01,1.779391573000000108e+03,3.410642783333333483e+01,-1.177120236666666671e+02,1.779475944000000027e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.883333333333333082e-01,1.100000000000000000e+01,1.779391573000000108e+03,3.410642783333333483e+01,-1.177120236666666671e+02,1.779475944000000027e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.481249999999999956e-01,1.100000000000000000e+01,1.780191816999999901e+03,3.410642800000000108e+01,-1.177120230000000021e+02,1.780276765999999952e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.431249999999999467e-01,1.100000000000000000e+01,1.780191816999999901e+03,3.410642800000000108e+01,-1.177120230000000021e+02,1.780276765999999952e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.100000000000000000e+01,1.782491688999999951e+03,3.410642783333333483e+01,-1.177120213333333396e+02,1.782595968999999968e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.583333333333333703e-01,1.100000000000000000e+01,1.782491688999999951e+03,3.410642783333333483e+01,-1.177120213333333396e+02,1.782595968999999968e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.783333333333333437e-01,1.100000000000000000e+01,1.782791615000000093e+03,3.410642783333333483e+01,-1.177120213333333396e+02,1.782867381999999907e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.783333333333332993e-01,1.100000000000000000e+01,1.782791615000000093e+03,3.410642783333333483e+01,-1.177120213333333396e+02,1.782867381999999907e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.485416666666666607e-01,1.100000000000000000e+01,1.783891785000000027e+03,3.410642783333333483e+01,-1.177120203333333279e+02,1.783971982999999909e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.535416666666666763e-01,1.100000000000000000e+01,1.783891785000000027e+03,3.410642783333333483e+01,-1.177120203333333279e+02,1.783971982999999909e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.581249999999999711e-01,1.100000000000000000e+01,1.785591805999999906e+03,3.410642766666666859e+01,-1.177120180000000005e+02,1.785684426000000030e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.531249999999999778e-01,1.100000000000000000e+01,1.785591805999999906e+03,3.410642766666666859e+01,-1.177120180000000005e+02,1.785684426000000030e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.581250000000000044e-01,1.100000000000000000e+01,1.788391996000000063e+03,3.410642666666666400e+01,-1.177120129999999989e+02,1.788464124000000083e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.531249999999999556e-01,1.100000000000000000e+01,1.788391996000000063e+03,3.410642666666666400e+01,-1.177120129999999989e+02,1.788464124000000083e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.783333333333333548e-01,1.100000000000000000e+01,1.788991847999999891e+03,3.410642666666666400e+01,-1.177120129999999989e+02,1.789071335999999974e+03
8.189999999999999503e+00,1.000000000000000000e+00,5.783333333333333659e-01,1.100000000000000000e+01,1.788991847999999891e+03,3.410642666666666400e+01,-1.177120129999999989e+02,1.789071335999999974e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.683333333333333681e-01,1.100000000000000000e+01,1.790691868999999997e+03,3.410642500000000155e+01,-1.177120094999999935e+02,1.790775280000000066e+03
8.210000000000000853e+00,1.000000000000000000e+00,4.683333333333333792e-01,1.100000000000000000e+01,1.790691868999999997e+03,3.410642500000000155e+01,-1.177120094999999935e+02,1.790775280000000066e+03
8.201999999999999957e+00,1.000000000000000000e+00,8.333333333333333218e-03,1.100000000000000000e+01,1.790991794000000027e+03,3.410642500000000155e+01,-1.177120094999999935e+02,1.791073527999999897e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.083333333333333703e-01,1.100000000000000000e+01,1.790991794000000027e+03,3.410642500000000155e+01,-1.177120094999999935e+02,1.791073527999999897e+03
8.189999999999999503e+00,1.000000000000000000e+00,2.083333333333333426e-01,1.100000000000000000e+01,1.793291666000000077e+03,3.410642299999999949e+01,-1.177120046666666724e+02,1.793363822000000027e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.083333333333333259e-01,1.100000000000000000e+01,1.793291666000000077e+03,3.410642299999999949e+01,-1.177120046666666724e+02,1.793363822000000027e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.183333333333333320e-01,1.100000000000000000e+01,1.794391836000000012e+03,3.410642283333333324e+01,-1.177120028333333295e+02,1.794461784999999963e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.794391836000000012e+03,3.410642283333333324e+01,-1.177120028333333295e+02,1.794461784999999963e+03
8.194000000000000838e+00,1.000000000000000000e+00,2.483333333333333226e-01,1.100000000000000000e+01,1.796091856999999891e+03,3.410642233333333451e+01,-1.177120003333333358e+02,1.796164175999999998e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.100000000000000000e+01,1.796091856999999891e+03,3.410642233333333451e+01,-1.177120003333333358e+02,1.796164175999999998e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.283333333333333326e-01,1.100000000000000000e+01,1.797491952000000083e+03,3.410642200000000201e+01,-1.177119978333333279e+02,1.797603419000000031e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.100000000000000000e+01,1.797491952000000083e+03,3.410642200000000201e+01,-1.177119978333333279e+02,1.797603419000000031e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.485416666666666829e-01,1.100000000000000000e+01,1.799491899000000103e+03,3.410642099999999743e+01,-1.177119946666666692e+02,1.799582869999999957e+03
8.214000000000000412e+00,1.000000000000000000e+00,3.535416666666666985e-01,1.100000000000000000e+01,1.799491899000000103e+03,3.410642099999999743e+01,-1.177119946666666692e+02,1.799582869999999957e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.485416666666666941e-01,1.100000000000000000e+01,1.801491845000000012e+03,3.410642066666666494e+01,-1.177119918333333288e+02,1.801606432000000041e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.535416666666667096e-01,1.100000000000000000e+01,1.801491845000000012e+03,3.410642066666666494e+01,-1.177119918333333288e+02,1.801606432000000041e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.585416666666666696e-01,1.300000000000000000e+01,1.801791770999999926e+03,3.410642066666666494e+01,-1.177119918333333288e+02,1.801873462000000018e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.635416666666666852e-01,1.100000000000000000e+01,1.801791770999999926e+03,3.410642066666666494e+01,-1.177119918333333288e+02,1.801873462000000018e+03
8.210000000000000853e+00,1.000000000000000000e+00,4.783333333333333326e-01,1.100000000000000000e+01,1.804591961999999967e+03,3.410641999999999996e+01,-1.177119893333333351e+02,1.804675017999999909e+03
8.198000000000000398e+00,1.000000000000000000e+00,6.783333333333333437e-01,1.100000000000000000e+01,1.804591961999999967e+03,3.410641999999999996e+01,-1.177119893333333351e+02,1.804675017999999909e+03
8.189999999999999503e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.100000000000000000e+01,1.805791664000000083e+03,3.410641999999999996e+01,-1.177119873333333402e+02,1.805877308000000085e+03
8.185999999999999943e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.100000000000000000e+01,1.805791664000000083e+03,3.410641999999999996e+01,-1.177119873333333402e+02,1.805877308000000085e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.100000000000000000e+01,1.806591908000000103e+03,3.410641950000000122e+01,-1.177119854999999973e+02,1.806676275999999916e+03
8.210000000000000853e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.806591908000000103e+03,3.410641950000000122e+01,-1.177119854999999973e+02,1.806676275999999916e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.100000000000000000e+01,1.806891834000000017e+03,3.410641950000000122e+01,-1.177119854999999973e+02,1.806973803000000089e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.300000000000000000e+01,1.806891834000000017e+03,3.410641950000000122e+01,-1.177119854999999973e+02,1.806973803000000089e+03
8.189999999999999503e+00,1.000000000000000000e+00,4.981249999999999845e-01,1.100000000000000000e+01,1.807191759000000047e+03,3.410641916666666873e+01,-1.177119841666666673e+02,1.807272298000000092e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.931249999999999911e-01,1.100000000000000000e+01,1.807191759000000047e+03,3.410641916666666873e+01,-1.177119841666666673e+02,1.807272298000000092e+03
8.210000000000000853e+00,1.000000000000000000e+00,8.333333333333333218e-03,1.100000000000000000e+01,1.807791611000000103e+03,3.410641916666666873e+01,-1.177119841666666673e+02,1.807869044999999915e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.083333333333333703e-01,1.100000000000000000e+01,1.807791611000000103e+03,3.410641916666666873e+01,-1.177119841666666673e+02,1.807869044999999915e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.081250000000000488e-01,1.100000000000000000e+01,1.808591854999999896e+03,3.410641866666666999e+01,-1.177119823333333386e+02,1.808677775999999994e+03
8.198000000000000398e+00,1.000000000000000000e+00,7.031250000000000000e-01,1.100000000000000000e+01,1.808591854999999896e+03,3.410641866666666999e+01,-1.177119823333333386e+02,1.808677775999999994e+03
8.214000000000000412e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.100000000000000000e+01,1.810591801000000032e+03,3.410641783333333166e+01,-1.177119789999999995e+02,1.810680223000000069e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.583333333333333703e-01,1.100000000000000000e+01,1.810591801000000032e+03,3.410641783333333166e+01,-1.177119789999999995e+02,1.810680223000000069e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.810891726999999946e+03,3.410641783333333166e+01,-1.177119789999999995e+02,1.810968004999999948e+03
8.214000000000000412e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.810891726999999946e+03,3.410641783333333166e+01,-1.177119789999999995e+02,1.810968004999999948e+03
8.217999999999999972e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.100000000000000000e+01,1.811991897000000108e+03,3.410641749999999917e+01,-1.177119776666666695e+02,1.812065634000000045e+03
8.210000000000000853e+00,1.000000000000000000e+00,6.483333333333333171e-01,1.100000000000000000e+01,1.811991897000000108e+03,3.410641749999999917e+01,-1.177119776666666695e+02,1.812065634000000045e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.983333333333333726e-01,1.100000000000000000e+01,1.812291821999999911e+03,3.410641700000000043e+01,-1.177119754999999941e+02,1.812363012000000026e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.983333333333333837e-01,1.100000000000000000e+01,1.812291821999999911e+03,3.410641700000000043e+01,-1.177119754999999941e+02,1.812363012000000026e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.883333333333333637e-01,1.100000000000000000e+01,1.812591748000000052e+03,3.410641700000000043e+01,-1.177119754999999941e+02,1.812682774000000109e+03
8.194000000000000838e+00,1.000000000000000000e+00,5.883333333333333748e-01,1.100000000000000000e+01,1.812591748000000052e+03,3.410641700000000043e+01,-1.177119754999999941e+02,1.812682774000000109e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.579166666666666607e-01,1.100000000000000000e+01,1.813991843000000017e+03,3.410641666666666794e+01,-1.177119730000000004e+02,1.814066841000000068e+03
8.214000000000000412e+00,1.000000000000000000e+00,5.479166666666666075e-01,1.100000000000000000e+01,1.813991843000000017e+03,3.410641666666666794e+01,-1.177119730000000004e+02,1.814066841000000068e+03
8.192000000000000171e+00,1.000000000000000000e+00,3.833333333333333037e-02,1.300000000000000000e+01,1.814291768999999931e+03,3.410641650000000169e+01,-1.177119713333333380e+02,1.814365326999999979e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.383333333333333692e-01,1.100000000000000000e+01,1.814291768999999931e+03,3.410641650000000169e+01,-1.177119713333333380e+02,1.814365326999999979e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.814891620000000103e+03,3.410641650000000169e+01,-1.177119713333333380e+02,1.814961461999999983e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.814891620000000103e+03,3.410641650000000169e+01,-1.177119713333333380e+02,1.814961461999999983e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.283333333333333326e-01,1.100000000000000000e+01,1.816291715000000067e+03,3.410641549999999711e+01,-1.177119681666666651e+02,1.816377866999999924e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.100000000000000000e+01,1.816291715000000067e+03,3.410641549999999711e+01,-1.177119681666666651e+02,1.816377866999999924e+03
8.198000000000000398e+00,1.000000000000000000e+00,9.833333333333332815e-02,1.100000000000000000e+01,1.817191491999999926e+03,3.410641533333333086e+01,-1.177119676666666663e+02,1.817272891000000072e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.983333333333333393e-01,1.100000000000000000e+01,1.817191491999999926e+03,3.410641533333333086e+01,-1.177119676666666663e+02,1.817272891000000072e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.381250000000000089e-01,1.100000000000000000e+01,1.819991682999999966e+03,3.410641499999999837e+01,-1.177119671666666676e+02,1.820062936999999920e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.331250000000000711e-01,1.300000000000000000e+01,1.819991682999999966e+03,3.410641499999999837e+01,-1.177119671666666676e+02,1.820062936999999920e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.581249999999999711e-01,1.100000000000000000e+01,1.821391777999999931e+03,3.410641483333333213e+01,-1.177119668333333351e+02,1.821470160999999962e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.531249999999999778e-01,1.100000000000000000e+01,1.821391777999999931e+03,3.410641483333333213e+01,-1.177119668333333351e+02,1.821470160999999962e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.783333333333333326e-01,1.100000000000000000e+01,1.821691704000000072e+03,3.410641483333333213e+01,-1.177119668333333351e+02,1.821777346999999963e+03
8.194000000000000838e+00,1.000000000000000000e+00,6.783333333333333437e-01,1.100000000000000000e+01,1.821691704000000072e+03,3.410641483333333213e+01,-1.177119668333333351e+02,1.821777346999999963e+03
8.185999999999999943e+00,1.000000000000000000e+00,7.833333333333333814e-02,1.100000000000000000e+01,1.822791872999999896e+03,3.410641499999999837e+01,-1.177119666666666689e+02,1.822874735999999984e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.783333333333333215e-01,1.100000000000000000e+01,1.822791872999999896e+03,3.410641499999999837e+01,-1.177119666666666689e+02,1.822874735999999984e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.833333333333333426e-02,1.100000000000000000e+01,1.823091799000000037e+03,3.410641516666666462e+01,-1.177119661666666701e+02,1.823168814000000111e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.100000000000000000e+01,1.823091799000000037e+03,3.410641516666666462e+01,-1.177119661666666701e+02,1.823168814000000111e+03
8.201999999999999957e+00,1.000000000000000000e+00,9.833333333333332815e-02,1.100000000000000000e+01,1.823391724999999951e+03,3.410641516666666462e+01,-1.177119661666666701e+02,1.823481718000000001e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.983333333333333393e-01,1.100000000000000000e+01,1.823391724999999951e+03,3.410641516666666462e+01,-1.177119661666666701e+02,1.823481718000000001e+03
8.201999999999999957e+00,1.000000000000000000e+00,9.833333333333332815e-02,1.100000000000000000e+01,1.825091744999999946e+03,3.410641549999999711e+01,-1.177119655000000051e+02,1.825174739999999929e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.983333333333333393e-01,1.100000000000000000e+01,1.825091744999999946e+03,3.410641549999999711e+01,-1.177119655000000051e+02,1.825174739999999929e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.083333333333333426e-01,1.100000000000000000e+01,1.825391671000000088e+03,3.410641549999999711e+01,-1.177119655000000051e+02,1.825473398000000088e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.083333333333333259e-01,1.100000000000000000e+01,1.825391671000000088e+03,3.410641549999999711e+01,-1.177119655000000051e+02,1.825473398000000088e+03
8.194000000000000838e+00,1.000000000000000000e+00,8.833333333333333315e-02,1.300000000000000000e+01,1.826491841000000022e+03,3.410641549999999711e+01,-1.177119653333333389e+02,1.826591190000000097e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.883333333333333304e-01,1.100000000000000000e+01,1.826491841000000022e+03,3.410641549999999711e+01,-1.177119653333333389e+02,1.826591190000000097e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.181249999999999911e-01,1.100000000000000000e+01,1.826791766000000052e+03,3.410641549999999711e+01,-1.177119653333333389e+02,1.826878641000000016e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.131250000000000533e-01,1.300000000000000000e+01,1.826791766000000052e+03,3.410641549999999711e+01,-1.177119653333333389e+02,1.826878641000000016e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.833333333333333037e-02,1.100000000000000000e+01,1.829091638999999986e+03,3.410641549999999711e+01,-1.177119658333333376e+02,1.829169124000000011e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.383333333333333692e-01,1.100000000000000000e+01,1.829091638999999986e+03,3.410641549999999711e+01,-1.177119658333333376e+02,1.829169124000000011e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.783333333333333437e-01,1.100000000000000000e+01,1.830191808000000037e+03,3.410641533333333086e+01,-1.177119661666666701e+02,1.830265405000000101e+03
8.182000000000000384e+00,1.000000000000000000e+00,3.783333333333332993e-01,1.100000000000000000e+01,1.830191808000000037e+03,3.410641533333333086e+01,-1.177119661666666701e+02,1.830265405000000101e+03
8.204000000000000625e+00,1.000000000000000000e+00,4.812500000000000111e-02,1.300000000000000000e+01,1.830491733999999951e+03,3.410641533333333086e+01,-1.177119661666666701e+02,1.830596066999999948e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.431250000000000355e-01,1.100000000000000000e+01,1.830491733999999951e+03,3.410641533333333086e+01,-1.177119661666666701e+02,1.830596066999999948e+03
8.198000000000000398e+00,1.000000000000000000e+00,7.833333333333333814e-02,1.100000000000000000e+01,1.830791658999999981e+03,3.410641533333333086e+01,-1.177119661666666701e+02,1.830876794999999902e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.783333333333333215e-01,1.100000000000000000e+01,1.830791658999999981e+03,3.410641533333333086e+01,-1.177119661666666701e+02,1.830876794999999902e+03
8.208000000000000185e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.300000000000000000e+01,1.833091531999999916e+03,3.410641533333333086e+01,-1.177119676666666663e+02,1.833173048999999992e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.100000000000000000e+01,1.833091531999999916e+03,3.410641533333333086e+01,-1.177119676666666663e+02,1.833173048999999992e+03
8.189999999999999503e+00,1.000000000000000000e+00,4.854166666666667046e-02,1.100000000000000000e+01,1.833891775999999936e+03,3.410641533333333086e+01,-1.177119676666666663e+02,1.833982514999999921e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.535416666666666652e-01,1.100000000000000000e+01,1.833891775999999936e+03,3.410641533333333086e+01,-1.177119676666666663e+02,1.833982514999999921e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.983333333333333726e-01,1.100000000000000000e+01,1.834491627000000108e+03,3.410641516666666462e+01,-1.177119681666666651e+02,1.834592538999999988e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.983333333333333837e-01,1.100000000000000000e+01,1.834491627000000108e+03,3.410641516666666462e+01,-1.177119681666666651e+02,1.834592538999999988e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.783333333333333437e-01,1.100000000000000000e+01,1.834791553000000022e+03,3.410641516666666462e+01,-1.177119681666666651e+02,1.834877156999999897e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.783333333333332993e-01,1.100000000000000000e+01,1.834791553000000022e+03,3.410641516666666462e+01,-1.177119681666666651e+02,1.834877156999999897e+03
8.205999999999999517e+00,1.000000000000000000e+00,7.833333333333333814e-02,1.300000000000000000e+01,1.835091478000000052e+03,3.410641499999999837e+01,-1.177119688333333301e+02,1.835166502999999921e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.783333333333333215e-01,1.300000000000000000e+01,1.835091478000000052e+03,3.410641499999999837e+01,-1.177119688333333301e+02,1.835166502999999921e+03
8.189999999999999503e+00,1.000000000000000000e+00,1.385416666666666741e-01,1.100000000000000000e+01,1.835591797000000042e+03,3.410641499999999837e+01,-1.177119688333333301e+02,1.835675723999999946e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.435416666666666896e-01,1.100000000000000000e+01,1.835591797000000042e+03,3.410641499999999837e+01,-1.177119688333333301e+02,1.835675723999999946e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.833333333333332926e-02,1.100000000000000000e+01,1.838691912000000002e+03,3.410641483333333213e+01,-1.177119699999999938e+02,1.838776395000000093e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.683333333333333681e-01,1.100000000000000000e+01,1.838691912000000002e+03,3.410641483333333213e+01,-1.177119699999999938e+02,1.838776395000000093e+03
8.217999999999999972e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.838991837000000032e+03,3.410641483333333213e+01,-1.177119699999999938e+02,1.839072914000000083e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.100000000000000000e+01,1.838991837000000032e+03,3.410641483333333213e+01,-1.177119699999999938e+02,1.839072914000000083e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.483333333333333226e-01,1.100000000000000000e+01,1.839291764000000057e+03,3.410641466666666588e+01,-1.177119701666666600e+02,1.839360666000000037e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.100000000000000000e+01,1.839291764000000057e+03,3.410641466666666588e+01,-1.177119701666666600e+02,1.839360666000000037e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.833333333333333037e-02,1.100000000000000000e+01,1.839891615000000002e+03,3.410641466666666588e+01,-1.177119701666666600e+02,1.839978335000000015e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.383333333333333692e-01,1.100000000000000000e+01,1.839891615000000002e+03,3.410641466666666588e+01,-1.177119701666666600e+02,1.839978335000000015e+03
8.211999999999999744e+00,1.000000000000000000e+00,4.279166666666666674e-01,1.300000000000000000e+01,1.840691857999999911e+03,3.410641449999999963e+01,-1.177119703333333405e+02,1.840771514000000025e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.179166666666666696e-01,1.100000000000000000e+01,1.840691857999999911e+03,3.410641449999999963e+01,-1.177119703333333405e+02,1.840771514000000025e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.833333333333333037e-02,1.100000000000000000e+01,1.841291709999999966e+03,3.410641433333333339e+01,-1.177119708333333392e+02,1.841373485999999957e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.383333333333333692e-01,1.100000000000000000e+01,1.841291709999999966e+03,3.410641433333333339e+01,-1.177119708333333392e+02,1.841373485999999957e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.881249999999999756e-01,1.300000000000000000e+01,1.842391879000000017e+03,3.410641416666666714e+01,-1.177119711666666717e+02,1.842481301999999914e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.831249999999999822e-01,1.100000000000000000e+01,1.842391879000000017e+03,3.410641416666666714e+01,-1.177119711666666717e+02,1.842481301999999914e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.487500000000000044e-01,1.100000000000000000e+01,1.842691804999999931e+03,3.410641416666666714e+01,-1.177119711666666717e+02,1.842767448999999942e+03
8.189999999999999503e+00,1.000000000000000000e+00,5.587500000000000799e-01,1.100000000000000000e+01,1.842691804999999931e+03,3.410641416666666714e+01,-1.177119711666666717e+02,1.842767448999999942e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.083333333333333370e-01,1.100000000000000000e+01,1.842991731000000073e+03,3.410641416666666714e+01,-1.177119711666666717e+02,1.843077583000000004e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.842991731000000073e+03,3.410641416666666714e+01,-1.177119711666666717e+02,1.843077583000000004e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.583333333333333259e-01,1.300000000000000000e+01,1.844691751999999951e+03,3.410641400000000090e+01,-1.177119716666666704e+02,1.844770852999999988e+03
8.210000000000000853e+00,1.000000000000000000e+00,3.583333333333333925e-01,1.100000000000000000e+01,1.844691751999999951e+03,3.410641400000000090e+01,-1.177119716666666704e+02,1.844770852999999988e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.100000000000000000e+01,1.846091846999999916e+03,3.410641350000000216e+01,-1.177119723333333354e+02,1.846166807999999946e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.283333333333332993e-01,1.100000000000000000e+01,1.846091846999999916e+03,3.410641350000000216e+01,-1.177119723333333354e+02,1.846166807999999946e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.683333333333333348e-01,1.100000000000000000e+01,1.846691698000000088e+03,3.410641350000000216e+01,-1.177119723333333354e+02,1.846773304999999937e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.683333333333334014e-01,1.100000000000000000e+01,1.846691698000000088e+03,3.410641350000000216e+01,-1.177119723333333354e+02,1.846773304999999937e+03
8.210000000000000853e+00,1.000000000000000000e+00,5.081250000000000488e-01,1.300000000000000000e+01,1.847791868000000022e+03,3.410641350000000216e+01,-1.177119730000000004e+02,1.847870038999999906e+03
8.205999999999999517e+00,1.000000000000000000e+00,7.031250000000000000e-01,1.100000000000000000e+01,1.847791868000000022e+03,3.410641350000000216e+01,-1.177119730000000004e+02,1.847870038999999906e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.783333333333333548e-01,1.100000000000000000e+01,1.848091793000000052e+03,3.410641333333333591e+01,-1.177119731666666667e+02,1.848168241999999964e+03
